"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"TrB1829C";3,45195816493326;-5,72025925389733;1,65043428329253;-3,4659115554033;0,000528437081456167;0,00224209533055589
"TrE0431W";64,2083252108193;-5,69693210112959;0,589207402662065;-9,66880605265752;4,09123066286339e-22;1,26986442211316e-20
"TrA2144C";3,61889598840556;-5,69108490323729;1,60513708410453;-3,5455444644544;0,00039180287965763;0,00171757554936924
"TrD0077C";53,65146449816;-5,68543737947885;0,789363616167144;-7,20255819122399;5,90932090314825e-13;9,38025992373411e-12
"TrF0715W";109,844116074727;-5,65110711378414;0,767987028560663;-7,35833666927327;1,86215915744896e-13;3,10727325648564e-12
"TrE0166C";2,80035834451795;-5,64422642751017;1,81412187612733;-3,11127190614068;0,00186283324538149;0,00680472431386463
"TrD0967W";102,079406762494;-5,63508013968326;0,560637595502204;-10,0511991790981;9,0756212937742e-24;3,20846286348377e-22
"TrA1966W";24,5133491958648;-5,63242304094172;0,948668370634124;-5,93718860593697;2,8995104650087e-09;2,96751664765218e-08
"TrB1570C";50,1506736959963;-5,62764306562057;0,737948127556106;-7,62606862931935;2,42021021057589e-14;4,40495153335008e-13
"TrF0061W";34,6970544530893;-5,60667595570732;1,97795591155188;-2,83458085337624;0,00458858449840742;0,0150201970288421
"TrC1543C";30,8949032967702;-5,60086202637985;0,988097952123152;-5,66832672241161;1,44198798952638e-08;1,34874374374625e-07
"TrF0239C";16,3945917811718;-5,59750560186316;1,12958287950937;-4,95537397335061;7,21913023107139e-07;5,27229055881257e-06
"TrG1184C";375,269361533102;-5,53383552897267;0,664155466069359;-8,33213880136126;7,93947867480463e-17;1,80001789346821e-15
"TrG0152C";115,280763077206;-5,52438159822961;0,744579184824757;-7,41946821885683;1,17591511824993e-13;1,98762054590414e-12
"TrE0005W";82,1144488289215;-5,52295029319701;0,500963279930917;-11,0246609171806;2,90611641284435e-28;1,35303071739079e-26
"TrB0576W";5044,83850288689;-5,51023851806827;0,225426666668894;-24,4435966671224;5,88670783195617e-132;4,72249815226699e-129
"TrA0355W";322,123839534248;-5,50632616608434;1,15002411124108;-4,788009322815;1,68443825307344e-06;1,16030426296584e-05
"TrF0252W";65,0324249579275;-5,49345735311615;0,843886063682674;-6,50971450949551;7,52937647502788e-11;9,48355884759248e-10
"TrF1119W";4,4916633214426;-5,48667129646932;1,54935931432958;-3,54125169399032;0,000398233494441581;0,00174225267256228
