"";"WT_1_DD";"WT_2_DD";"WT_3_DD";"mutant_1_DD";"mutant_2_DD";"mutant_3_DD";"WT _1_LL";"WT _2_LL";"WT _3_LL";"mutant_1_LL";"mutant_2_LL";"mutant_3_LL"
"TrE1070W";74,6208086173749;70,3545632145773;83,4088800015635;78,0307360499341;78,9670388642407;93,3714213665025;52,4251968663407;63,2156541398537;60,7646124651589;66,7273926512613;66,4551827073772;67,3988167625245
"TrE1071W";149,404543240826;105,371282396444;144,09715887096;129,769883913603;126,489753690511;139,228720105448;84,6475885219417;112,696172358616;104,022838186548;109,213238642631;117,460091383583;108,171047301575
"TrE1072C";40,9260494248711;26,9711620806291;42,2998221123467;38,4172704247607;39,6838478414024;37,4362897421131;37,2237058351688;35,8330866445;32,3391835340821;36,9163680821447;34,9208788048686;36,5265318675705
"TrE1073W";24,3710701856901;14,6324486361184;26,3903140589265;20,9929484482888;31,2566728762586;27,0142556419368;21,573509504162;18,0714241008032;17,8894454368096;20,5222998168853;18,230096671286;19,1991760167273
"TrE1074W";6,41622415906981;6,06268196625093;12,4060852651198;8,15961024788;11,5185793776702;8,86875847117877;6,38698020770721;7,10357996354339;6,88853597387991;5,16635225848815;6,80390869649289;5,55860902643636
"TrE1075C";91,1114611749627;57,3607958320577;106,105243654177;76,7480110890948;93,0642481457572;80,7874356512957;66,1349838759983;90,9413152673176;69,1881821725775;73,961213580693;81,1732140876053;71,835365403385
"TrE1076W";0,227256280820376;0;0;0;0;0;0;0;0;0;0;0
"TrE1077W";0,18524251461829;0;0;0;0;0,0431016693207147;0;0,0924723232048903;0;0,136128700543843;0,273027097103118;0
"TrE1078W";1389,07360898402;7707,7693155843;534,485670328895;2284,27589587167;1558,68722568909;2265,25558227984;778,938311184156;548,5054460117;672,278057700843;974,848940586606;1065,84715530496;769,02723536275
"TrE1079W";7,85470846467668;6,97530053809374;9,60682764278401;7,88030890671242;9,03443401268524;8,9611838468171;15,8769688137594;13,1544537009623;14,2621781788386;16,7579124462593;14,4400998023427;15,7396650853379
"TrE1080C";0,309604764600793;0;0,0643215333940441;0;0,237616493909492;0,230521287602924;0;0;0;0;0;0
"TrE1081C";65,7610926894929;23,3447873470992;52,7241987679717;72,9506933331748;35,3649220473195;31,722828620046;0,156506047035831;1,29461252486846;1,25542120952538;1,99655427464304;3,45834322997283;1,09097134172705
"TrE1082C";7,70948800533061;8,71541540637351;8,22152365669617;7,06851623904629;9,02721491289932;9,00320507566206;5,02754864128267;5,35577069795983;4,27127016565252;5,28488302678722;4,75255944292529;5,37651568143675
"TrE1083C";55,1550058340021;51,7224754303423;62,7587583604703;59,6879386022128;57,1775689233323;56,8211257759355;47,6718707386755;56,4248611147404;48,1589219813132;49,9534443619816;47,4205746595452;49,9153060795115
"TrE1084C";2,02443605261417;3,48606856824458;1,79137658309671;4,08844545054057;3,02112399399212;5,02442316652903;5,13116254210331;6,73726926207058;5,16615791380088;5,28957236398934;4,12574280066934;4,54200313698607
"TrE1085W";2,85893054984268;4,60258738577289;3,90758803554261;3,09959049856682;4,76368356731863;4,76148407021466;5,97500560458295;7,13583354151048;3,39920646037589;4,12815317599168;6,06188489995957;4,55750485417715
"TrE1086C";6,35325200791287;6,59556801971717;4,79967843946474;6,8819189505169;6,83380885977256;8,77994179245721;12,6059128278424;9,32234084501353;10,6555474130168;11,6012564184002;8,98565162372854;12,2293599747307
"TrE1087C";35,033990577184;26,5583381712318;27,5716221920103;30,8677631515813;35,6061042149071;26,1165329176874;6,50897470618661;8,7023061301745;5,90720515553461;8,20985710660845;5,96759226525387;7,57000522831012
"TrE1088W";10,1359224156252;6,50429953712921;9,2035634599195;7,12870638685894;9,92793801241139;7,65241727721088;2,81459267225531;3,18449704670217;3,20246782279787;4,44482822440262;4,10916023314254;3,51847027573064
"TrE1089C";13,9714600814217;10,1046888921794;17,9317563857514;14,8228221348613;16,0842939398454;12,5988000621744;15,6863145340335;19,9005649245274;20,4804583045014;17,4617972194324;18,1213083435033;22,5170338615044
"TrE1090W";69,9072196400119;87,6691446828847;65,811239747613;69,1610483170547;69,0231701814411;78,6200770039956;90,1533072680531;69,7003077200891;74,3293010855628;71,7015498140606;75,2111495907325;74,2125968187503
"TrE1091C";39,9238784005663;39,657597577814;37,1464002187648;47,4865367885008;36,734629897319;30,7745918949903;27,6604150314919;35,6210238786956;30,7089976974459;26,878864012568;24,5481696639826;26,239881085835
"TrE1092W";69,0838802954584;59,7218588928217;107,132108263023;66,3009570562662;81,3815275881626;76,7532976428628;68,6768097649106;99,0378581524375;90,0372398706485;70,5827312319827;77,5510717063316;85,777621743289
"TrE1093W";15,3555069747858;14,6235026002693;18,4174375546666;17,4557781103152;16,5158394285565;14,2914921068297;11,4687743659991;12,4464094626044;11,2649824150949;13,2231395317023;10,0328880134769;12,1534599199575
"TrE1094W";1,51624428632008;2,49732982228048;2,66542989175743;3,74521793123593;3,18896421588057;2,17104704726563;2,06935773302932;3,78451544968162;3,49115589439003;4,45695449187991;4,18304478401197;2,84576122471658
"TrE1095C";0,512647889292476;0;0,426017970014506;0,248476064590993;0,393448706194322;0,477125455736284;0,519745663179457;0,921282401418024;0,810671215143135;0,602765222873204;0,201489764683852;0,0862628502760921
"TrE1096C";13,3866345200337;13,8288503758862;11,6574008158515;13,112759590461;15,3033662677492;11,4891809741297;12,8676426308369;16,3262408590685;15,4827673894739;13,5877893725872;13,7049674487689;14,3651171941587
"TrE1097W";548,103911188246;648,880777972306;496,892331483913;552,099087494413;464,97004521684;472,661641482139;763,699834575375;512,105891134943;655,710338411848;550,549580948495;556,661705860292;697,107741503623
"TrE1098C";148,667887894818;167,713344172213;135,301668745953;191,804408320816;141,83069226178;108,307478452136;547,132261585452;403,47444656974;487,471746072883;363,822906318852;346,717387382905;511,770948272585
"TrE1099C";0,397186652965342;0,24298344216783;0,412584970959995;0;0;0,554497151261087;0,335571524275025;0,19827399029517;0;0,389172741494711;0;0,334171401970447
"TrE1100C";0,367106299786761;0,384996762451486;0,653723054701086;0,19064281720205;0,503121362996308;0,0976196412212222;0,886164294873777;0,680672564621564;1,42168238477577;0,822169851976138;0,463777987307597;0,617726834253062
"TrE1101W";16,2068334661484;12,3214523181148;13,6369137297805;17,6692751459637;14,7686371772263;15,2430245014954;43,2096346039333;28,9887727925445;39,7759083605736;39,7205327274544;40,1269504691677;53,6427751673239
"TrE1102C";58,7584948403759;56,7464395075343;53,4088705054951;56,6561967865197;55,5167696460959;57,2831208916327;83,6561218161641;65,4833079439281;72,3813584949228;65,920059423045;68,6398588073739;71,3190800370867
"TrE1103C";7,99978762726566;7,83033737824717;8,12526208938957;6,7855005945262;7,33353485638409;8,35546715428501;13,217188101284;13,4002836747474;15,6623920252884;10,2769850163261;10,9174141650777;11,2924332024731
"TrE1104C";23,7995648427286;18,9752865965488;21,3786562054293;21,9835350066234;19,0892259443396;22,2412242308927;27,2770649853732;27,8513544066835;31,3994176408948;32,0163460010638;33,2569555182274;31,8409157966
"TrE1105W";23,9779959276643;42,6935342069574;26,2836958212826;28,1237872626608;26,5365073895365;24,7577646334698;31,294061294441;31,4783790602032;26,2758250828588;31,9832636688009;29,8347735098884;29,6253792351432
"TrE1106C";37,7808922661951;40,2730158588141;40,6182596546869;40,2487216615069;39,2416841399466;42,3185577920212;60,389158912109;51,033131872676;55,1581452125124;47,2001850045534;48,8681306662388;53,9718683389544
"TrE1107C";1,45907476183243;4,96964167138605;1,10600819138381;4,63503428179352;0,87012694639129;0,954250911472568;0,732974653201799;0,866162941504125;0,356338995667312;0,888692315774595;0,309984253359772;0,630382367402211
"TrE1108C";0,537655103404304;0,822291526848449;0,977373544011939;0,977238180860916;0,83817769345513;0,81314978584324;0,738155045013507;1,14067993807008;0,986858034113703;0,856061381062299;0,858481543127082;0,791619449179991
"TrE1109W";5,68552025636136;9,39719221813775;5,07703542319324;5,55979248598397;5,93288603345058;5,75573061082775;3,3708994746179;4,08300873227746;2,70398414359313;4,98440472760534;3,62635990511321;3,94428100470548
"TrE1110C";14,8372129497149;12,3185596041335;19,7058913173176;15,2818752705782;18,9110742316237;18,3957095782554;22,5191885995763;21,6380790514674;23,2232804832556;25,0258654031851;21,7122173710706;23,1385580482157
"TrE1111W";0,542746534307754;0,408653970918623;0,867366132131807;0,303536101631042;1,20158340670141;0,427424887430421;0,987648008945812;1,37552580767274;0,89599348318715;1,47266503315612;1,39478236727174;1,72117259026256
"TrE1112C";24,3952042251313;13,4855810403146;21,7535425938657;29,4713318943633;20,6544177055928;26,5345370116805;27,0671991480235;22,2284970519915;20,1683417310253;25,2709319689591;27,219588127416;25,4705442581875
"TrE1113W";30,5589962021566;30,8659147276514;21,8238086444254;31,4362587855283;24,4307499875175;20,0719961577434;18,6914550470735;14,5398540247863;21,1238592806121;20,1955363632337;19,7052625461572;25,0411400386302
"TrE1114W";4,71815934601462;6,34058898035843;7,95420394013926;4,31127768211389;6,75247713744905;9,14239338166964;3,59414764157724;4,40168258455278;3,14516050386359;4,54717624272768;3,72402573849891;5,40126513395391
"TrE1115W";289,006596662026;93,121485920488;306,839442902948;147,192643473041;227,172623695607;142,426970910499;184,183729596099;144,560522776891;233,790264120527;76,1652020656886;73,0745050523817;58,9583880887017
"TrE1116C";74,2811256800274;173,105822081129;104,685309707428;66,2113416357846;116,676418976055;154,971311912955;3928,99546598763;2513,1384485784;3165,7681885118;2509,24667842003;3283,19735839265;3398,2082268091
"TrE1117W";0;0;0,291700202398468;0;0,269399591820953;0;0;0;0;0,137573803522016;0,413888210895173;0,118130654836687
"TrE1118C";79,7118822429649;228,093345887715;65,6534116855202;84,8908499358665;78,1081838446721;92,6382605656497;104,839402579634;69,2702748342759;102,286588503389;78,2612179761138;88,4113555781392;82,5793636037188
"TrE1119C";139,915686883322;133,528214342182;131,606856407121;124,802092273729;156,773637724505;147,680835199017;332,968236893052;321,801768228185;327,269499687701;329,44203526692;316,428974554704;295,110574287792
"TrE1120W";0;0;0;0;0;0;0;0;0;0;0;0
"TrE1121W";46,0854432227396;35,8210746383356;50,5197403660171;36,9782855812017;47,0540062064272;43,0203149198719;56,3964649679647;52,132428110797;54,3891623070473;44,7506086950317;44,2002429887334;43,4104315444078
"TrE1122W";6,15482010451541;4,11243461427415;7,20961599254747;5,55380906746699;8,12413145315108;6,58149688051278;14,1249031797071;12,4641704869514;15,0874283576427;12,4462066564561;11,7951310266661;15,3146452306991
"TrE1123C";1,19695163291818;2,9289949770819;2,90116309896756;2,05470591873321;1,33968394303723;2,69219657603234;1,17981481611626;0,995855788360357;0,563330029915236;0,586400556188863;0,098009727165222;0,587446107083794
"TrE1124W";7,37382615408368;7,12266604241967;9,51415131977818;5,83131327640481;8,04214696992268;8,23545416908192;3,14775542488967;4,33968705519288;4,12064015544335;2,8900187035646;4,04221103621917;3,85297273152193
"TrE1125W";9,61913857726974;21,086544899401;3,64293775495359;10,6844707774127;8,07464049303348;9,79191560295146;12,3597093690933;21,2081069982998;12,3364155369347;21,9917978284648;24,4168960294158;12,476744980842
"TrE1126C";15,7866179450092;29,1485215194299;18,8435292205635;15,7206405969744;17,3478604342516;18,3258420485793;19,5942310346214;17,7098947737866;19,1931235609037;17,155524952218;17,3732450746936;17,3873557587748
"TrE1127C";17,7773058383681;21,0742413389862;16,9071110142854;9,95685448791146;22,5122465358767;18,9721498420729;7,7434031300452;11,438064063802;8,21048470841332;10,3737551200579;11,4123369405612;9,77181857697451
"TrE1128W";0,670900063813197;0,29316480522423;0,448013463031559;0,174203327892598;0,551683511946387;0,0892017156376531;0,0404874339070954;0;0,0541286680918553;0,187818149156143;0,047087281964161;0,20159253053652
"TrE1129C";0,758122143160038;0,99893192891219;1,02982518545173;0,88330611585753;1,76232232982873;1,6011471973584;1,30566618869707;1,36824789334643;1,0539338549102;1,85706437161663;1,1460396668526;1,17755636884824
"TrE1130C";1,35174608544573;3,11695033478969;1,29613957858187;1,25996117658168;0,897786847271242;2,32261070905587;0,702800739519392;1,55719902755405;1,17448996803082;1,12070735227604;1,07279043342876;1,22476971382565
"TrE1131C";17,4513885646647;31,466355760734;19,5157379729657;22,0569567185224;19,5457567490096;21,3712443715211;22,9980893511668;22,758699726949;24,2389815977997;24,298973047076;19,773091206617;24,7989356882728
"TrE1132W";31,7064721306241;34,826062181377;30,6560442278455;27,4652814932005;30,6691220311354;33,0457232433576;29,2784908378978;30,2820064880823;32,2246540233027;26,0922107806146;27,3246167879397;25,1879832210325
"TrE1133C";32,9416369612695;28,8277502088326;31,8687034640388;35,0354360911405;33,0848998090501;34,5877140446825;48,739978946031;35,2575325921624;40,4494932969774;35,2776079281705;35,6755406881408;39,9945451445894
"TrE1134C";0;0,172523424822788;0;0,170860406888263;0,676371043431071;0,131234933454116;0,238262937278429;0,140778760699982;0,318539709879575;0,138160472193751;0,415653192604747;0,593172051472062
"TrE1135W";131,247584686584;157,514510254081;98,0476317167532;165,551386639179;120,181786200028;124,432767228525;168,677891311805;152,031015013889;160,596384354914;166,178342621256;147,218578472665;184,258850837705
"TrE1136W";7,83521787295291;10,8743146850282;9,35374999149887;9,56501031134425;8,47036621127233;10,5030879500144;13,9311138632053;12,4928391657068;10,567294354272;12,8334098733747;13,9613166523977;12,8398934834029
"TrE1137C";42,2709168934736;56,3134153331817;43,4064325904203;46,67117729694;47,6408014437218;46,3309790067437;69,1756727898373;61,1882249391128;81,5379980443024;68,5949031560925;74,1443586004904;77,9564961492321
"TrE1138C";48,7462246801092;121,458370415382;40,4589451751522;63,6063538110679;37,4579883438108;34,5515752139833;0,933239761954399;1,05486946470764;0,922192123046423;1,78815972072407;1,32131632178299;0,969752303757375
"TrE1139W";27,060404887095;97,7925942398304;10,6725891339247;30,6272575895199;33,8736090704937;40,2695972717816;0,448285373238299;0,192633811140165;0,326903991101796;0,330839409345066;0,426567499631568;0,405831790139164
"TrE1140C";33,4888528245687;35,0897543028791;49,7289915755569;37,5575336418143;55,8816389676602;53,5498622603737;270,258119933629;173,888692809959;214,736627633737;150,669995836684;186,846139866677;208,320426707152
"TrE1141W";0,203356635051444;0,0995245833233547;0,380232828403168;0,394260914295671;0,50723668533816;0,264971885934726;0,377982316549636;0,609088918526676;0,459394600041576;0,717312857478259;0,399633758367418;0,273749266558816
"TrE1142C";44,2992718307804;386,966288968719;0,747166833206823;62,1893620585489;32,797461247638;46,0339064942338;0,285976500533802;0,591396892358339;0,621284904394039;0,912053584193939;0,665186939071449;0,569566612187633
"TrE1143C";499,282048962366;648,420102804404;422,087185652001;480,250439067209;291,164718122013;263,328982194247;221,186608000495;252,302630619726;242,959595881576;155,86970110381;130,072548477288;86,1361239238823
"TrE1144W";19,8816625199051;15,8729805546286;16,4890866803162;15,7838772848142;11,2822357766069;9,6692098936413;6,54966574353538;7,68714901130031;4,58669240146774;6,20069487644683;4,76730567637152;3,72705042101967
"TrE1145W";4,89105235965835;4,64828077137778;6,07317413136005;4,76886853584209;4,86684680559514;4,53096846613549;4,9011104203326;4,02011257722313;5,16484690585443;3,65557305787911;3,3976705417277;3,59829144288921
"TrE1146W";56,5258736925453;42,7922348094898;57,1822025254806;35,3661951710448;49,3844067397817;49,858277371772;56,9131179871695;52,9923238531354;67,6033801039953;48,7487777083487;57,9620765809119;53,9817495736115
"TrE1147C";55,5169802805421;94,5749661653365;65,6339723341235;60,3324192268031;59,8806478591807;58,761630176304;64,091607874932;55,9779198252908;54,7782121089575;43,5033787982917;43,7676285856877;43,5439865958882
"TrE1148C";69,4356908485989;52,795898927406;69,2588945882643;62,9834015626005;60,9361385454875;62,9261230246558;47,6438369339402;59,329166827585;53,419061839018;55,2057205195811;53,9807757711737;55,7640116684107
"TrE1149C";0,92741155376859;0,52371188506076;1,18568108159377;0,864439383285816;0,752836723421984;1,06233758429309;1,92872177059043;1,06836955935747;0,886378836714523;0,908699459509496;1,96273201196891;2,160758773906
"TrE1150W";0,127914076825395;0;0,398619328809511;0;0,98171920887945;0,476202582514357;0,756496347277643;0,766250353210348;0,433448135203638;0,626665971555797;0,879812657202699;0,107619996959535
"TrE1151W";12,7917854280599;10,8422279460336;14,479539337993;8,13463306696702;16,885506974173;13,5185545791947;2,94935039026438;3,33903939138278;3,58460061117713;3,34869568262891;2,3507139213116;3,12189362903952
"TrE1152W";20,054939608938;16,7302321176835;17,905567311136;12,0501550121196;21,3068744839444;26,4553509272724;4,76107869403738;4,71608848344941;4,49308643409084;3,81638006086073;5,13003545609544;4,18342394196086
"TrE1153C";117,628228141475;84,1589787744113;110,216682283836;97,7562575277799;105,56383881082;104,880490220271;116,691168430989;105,20204019512;109,618413895896;87,8303129041383;108,840005356662;124,361679252803
"TrE1154C";26,0161190233417;42,8868181202875;25,8004496840221;27,451684819194;29,1463685123358;34,0856535972236;32,9335209908052;32,6421807507924;29,9283301081343;27,3731005502815;31,9969736214287;30,3722100858229
"TrE1155W";0,400797440719572;0;0,555114324564356;0,647543683479556;1,40985786386299;1,11907606890874;2,25748116330471;0,800305924464142;1,81084998707298;0,916324909519366;2,10037815306803;3,82170566980747
"TrE1156W";0,603941349029493;0,369467973707248;0,941032844723823;0,731813066946074;4,05575549878394;1,12418600529645;1,53075777511758;3,31633619384113;2,38759330487362;1,47938953102442;2,37371503600154;1,52437091583779
"TrE1157C";2,02200867125612;0;1,85329310246868;1,44125055450711;0,798750408483527;0,110699970845289;0,200980787020833;1,66250601215123;1,34348133033742;1,04887653440616;0;0,800568898245746
"TrE1158W";111,976112304262;95,2946941065113;103,108272396371;104,867979309615;98,6766742098412;114,416857152912;50,2889269201262;53,079113519607;55,6097599208582;77,5435918280714;70,4879634564072;68,9071576484373
"TrE1159W";45,8660466194886;42,3379250139624;48,4523841232675;32,5472324101857;39,8432940854725;47,1704669045902;23,9767264058893;24,0797929625534;28,9583825663855;20,473756561794;20,750059379837;17,9854418336145
"TrE1160W";0,566842094731967;0;0,392545129513366;0;0,725069758558108;0;0;0,565930618013929;0;0;0;0
"TrE1161C";3,67397653992941;1,19871831469463;2,7987013863453;1,18716341971252;1,40985786386299;1,59571957974024;1,86242195972639;0,978151685456173;2,48991873222534;1,6799290007855;3,36935662054663;2,06072364548442
"TrE1162W";0,499483215398259;0,855580670231438;1,86785069179321;0,363142888960401;1,82088893293483;1,2086697723108;2,10999466736373;2,49340025560014;2,25672392648823;1,17457271526651;1,47236667168902;1,68095282260059
"TrE1163W";78,2869681859427;66,7105870611306;75,5568174079584;55,1273226281399;56,0193523566836;60,0213671710804;74,8601167145341;38,1245025275538;88,736465456967;35,0410722428283;35,4089681323404;36,0078573160443
"TrE1164W";162,041702129518;363,716372853396;138,462068587609;287,067049286406;215,590765015715;229,489671138958;372,375478380381;261,848632113235;320,704444896276;257,673320421235;284,811968469891;311,575992240283
"TrE1165W";7,17999986660491;3,46772083893803;12,9539892739411;8,9291648639806;7,61323246486013;6,41870059524084;17,0012518895023;21,9769723328742;15,3663556045907;22,8641765433439;22,7431571886898;19,0764131753415
"TrE1166C";4,41710601019869;2,34531844179384;5,3675042913926;3,13061053024379;5,11706445863315;7,05857054176211;5,77386013979447;4,57641856617019;8,61351848766045;3,96051314524911;5,20007374734648;4,17208889284275
"TrE1167C";2,11322710755338;3,04186038503336;1,93690031009885;1,75731427260077;1,90807831199502;1,96679722637156;1,26028553665695;1,32381431114369;1,26368055958805;0,56839703034096;0,895720476461108;1,04585598549021
"TrE1168C";96,1847058153521;71,9230988816777;134,871964081967;93,9343055847532;115,326373263992;129,458449904926;48,485051684877;48,2717856772621;51,3753231749162;53,2057513534494;55,1611812449491;55,3922515906212
"TrE1169W";0,168703004384514;0,206411954698692;0,175243361389896;0,613266817581085;0,323691856499155;0,628052895816129;0;0;0;0,165299136374667;0,331532903625215;0,425812794092444
"TrE1170W";5,64968474790061;3,95001000723173;5,60671819232478;4,33980220364016;4,64575589007483;4,55398232465913;3,49470482145455;3,52537506771962;3,53260781231055;2,32301395008914;2,82523691784966;3,14059942309525
"TrE1171W";0;0;0;0;0,037363724307323;0;0;0;0;0;0;0
"TrE1172C";63,0454374251888;37,0853478608651;60,6809346039412;52,2203509246045;57,7336795251894;66,780864412129;38,0865290764046;47,3180877839424;41,7061387647745;58,7495170560416;56,8578929717244;51,4665730459734
"TrE1173C";46,5071664444723;71,045987919706;33,7891996644127;38,7637811741497;43,0694384021559;45,2861880731158;38,3840623407024;74,0770971546687;47,0655370115766;113,790312805819;109,885637520266;52,6992376168394
"TrE1174W";292,67970413595;258,094828149841;330,098109378234;263,21013684806;247,596386653691;269,325704349416;408,407512142247;306,057068098211;409,111366227437;231,037426624883;247,590924700842;252,01029390396
"TrE1175C";58,789174452375;55,6127435650435;63,3166794690272;62,8640690000338;55,0419584464334;56,6680174018024;69,3062915073407;46,6099621113519;54,2742104320418;46,6566384119755;50,2240631342811;52,8099345100351
"TrE1176C";0,186812366437089;0;0;0,905463625204465;0,358438439965166;0,173867750819154;0;0,186511973921728;0,211010062052995;0,549129334397198;0,183560590707746;0,314347674734912
"TrE1177W";216,819451326581;214,159078013354;235,820021834522;206,646169886526;196,22275493317;185,770339133938;153,070700371542;135,116326102939;150,014506702731;102,944902947922;102,804889637574;109,987279944064
"TrE1178C";6,02440873628177;9,71631925886019;7,25355130622525;7,13404104703021;6,43630763937451;7,51843031803076;11,3364814939867;11,3459520036609;11,1350402931817;11,5374005910202;11,1664125800725;11,4043774417802
"TrE1179C";0,198593326482671;0,121491721083915;0,0515731213699993;0,240641233725511;0,190521332954458;0,508289055322663;1,76175050244388;1,3383494344924;1,4019812681449;2,48097622702878;1,07325066098493;1,4619998836207
"TrE1180C";0;0;0,173473226426361;0;0;0;0;0;0;0,245444172192687;0,0820460216042199;0
"TrE1181C";0;0;0;0;0;0;0;0;0;0;0;0
"TrE1182W";0;0;0;0;0;0;0;0;0;0;0;0
"TrE1183W";31,5835293587725;58,8250345379239;27,4781590659356;35,6916588469605;33,3261229544165;37,2832412153101;35,3539065113578;26,3342044282727;33,1846065518998;23,8707152845605;28,0835044431769;30,2819786732133
"TrE1184W";0,17154754272044;0,104946155955755;0,178198178118908;0,20786908127262;0;0,159660658339768;0;0;0;0;0;0
"TrE1185C";36,4475172654361;53,6869154294341;35,5620114174041;41,3314991720936;33,5241770469693;39,2842328356505;52,5922564763645;46,2676862580832;51,4960465073878;43,6481552882662;43,9356445690598;50,4408946860619
"TrE1186W";44,4398568056638;97,0272476127425;44,5532451308701;47,44860824474;56,5519663923317;62,3357548288302;48,1373599175287;58,7828536850818;49,3210739290643;48,7877144317579;53,4237558182519;48,6475623529853
"TrE1187C";43,2152702242885;52,0920597441175;45,7365136607592;39,3972240407236;39,1709849775126;40,5455924878588;21,5235044422205;30,4865878217706;29,8264671353643;32,9400326501553;32,6902523229816;31,0739726489274
"TrE1188W";78,584926769659;89,7287361859891;70,3310023711448;91,9280764939728;70,4471185871798;76,0261202369746;45,2302475933551;55,3068558513612;48,774382092293;65,2647741678079;63,5270624421246;51,7455736174562
"TrE1189C";14,3132002701417;23,880716425557;22,4214145156072;17,9001984378528;17,5497932012111;20,302682152945;17,9128778765351;23,766029232568;20,3170452108665;23,8489920647228;23,0139090599837;24,2779004483633
"TrE1190C";61,0477786022338;64,3694528508029;80,330886073142;49,8182620698022;64,7590214980128;57,9367277078893;31,741373304045;33,4022420052665;29,1642155812806;24,7407725570229;26,0543618921695;25,7698914824789
"TrE1191C";0;0;0;0;0;0;0;0;0;0;0;0
"TrE1192C";2661,50182356267;5199,48334900271;2045,13451387244;1896,01827514478;2335,74814926255;2710,79252165409;756,501218801317;1131,43606079092;963,625132133473;1196,78927747876;1116,07582760562;666,024415513344
"TrE1193C";57,1686898960445;45,9398914560167;89,5808116068964;60,1735304771868;73,2041583159628;58,8437251618496;50,5514531925734;59,7371207903591;46,7885827703883;47,4705212152889;38,3218033216018;52,3786130989612
"TrE1194C";4,3594199242446;6,74279052015728;7,68978332069095;5,68110852903473;5,83933667495491;6,04774318334387;14,8020849784224;11,8254158987985;12,2637788303636;13,3785390574283;14,1437544705782;9,2732564046799
"TrE1195W";8,43784085725416;8,77530632288412;6,13547411360604;10,3521786240482;7,1842039474358;9,12930477267655;1,15844428116952;2,42197845561517;2,5018322189824;3,10034743822342;3,00547531771248;2,83965746363404
"TrE1196W";28,2161398266579;106,343439060766;16,3560470630569;32,5113182226986;27,4318058654484;48,8876374103275;26,9253003320444;23,6433235970264;24,0455008997762;25,1783644525893;32,5521106972811;12,081728344383
"TrE1197C";960,511066684455;4081,96278471194;358,04873934401;893,488868761136;698,84090933754;1143,78899876381;300,273213234068;355,135753980963;294,715835396127;599,178313156788;576,84916869495;181,587220869823
"TrE1198C";51,3376988512803;65,5698918137962;38,6220791315651;53,481712058049;53,2926272540209;59,0416244503888;71,7653261814568;59,0314542172801;68,2237732629744;65,9972107451448;70,3714197034168;75,3400564789105
"TrE1199C";0;0;0;0;0;0;0;0,211619355026576;0,239415262713975;0;0;0
"TrE1200W";3,31763767819713;4,14940955086602;4,36525938338442;2,59071615840274;4,20835499497564;4,42577742971433;22,4238095485451;16,2670878124777;19,6528702610428;12,5332495686888;13,8001957141118;13,9564059602206
"TrE1201C";10,1563330527892;10,025929359815;12,4682746197963;9,09019110643749;12,9544531470133;11,1175227264625;6,72812121576549;6,56795568899237;7,8217342373571;7,3504746855611;8,10838064817411;7,57396858183279
"TrE1202W";9,30740723448785;7,49198946684143;7,12396716524257;11,376982772245;8,22417087253409;6,30689167230666;0,827743093211728;2,28235393273107;3,31989164296712;1,9999154771256;0,641782213437454;1,64857891638754
"TrE1203W";6,44951340197216;7,53779202253391;5,49963154522002;6,18206278605756;7,01850639652317;7,79443812187528;4,06642349285238;5,67028979232782;5,54523385779443;6,50802189324889;5,48597678080269;5,66923972338509
"TrE1204C";106,178241202617;147,275198676589;81,2686647729128;127,870186758349;88,3029134716618;89,0885666325871;401,642379533696;314,867537444964;365,440461715749;304,357597336056;344,925181508001;371,703698945536
"TrE1205W";8,83405594994264;3,93960794436156;10,8917796547248;10,1042279823847;9,50465975637969;6,53143648208284;1,18581173465725;2,30799835894153;0,839298449064722;3,55940013007522;2,27147637340222;1,38925189583219
"TrE1206C";0;0;0;0;0;0;0;0,110317859261974;0;0;0;0,0464824882440095
"TrE1207C";13,2764152238358;6,5895452810628;15,2222756189132;15,6321092339987;12,4964674296947;9,44220433141748;5,39679090602533;9,75372845440673;6,64921479628359;7,48604725187696;5,90731355550384;7,16569813088901
"TrE1208W";9,9751541810374;7,2324903903363;10,106026844548;9,25191603630707;9,80599463971743;7,45008742336823;4,16183678151148;4,05741690754865;4,03394654941536;1,20665291357299;3,38817984189047;3,9372485293613
"TrE1209W";19,7345025573351;12,7700195973591;16,5429733152062;19,8425885866236;15,4508912835597;19,1486349568829;12,8469106609698;11,6479899686465;11,7890029770669;12,6655871604411;8,89981661287244;12,8437755373662
"TrE1210C";50,984481457617;41,3242366381569;56,844437248975;52,1727081821029;38,647419513788;36,2336325625227;14,3221337838608;9,58846060085328;15,3617793128523;9,09435248545536;9,69006697262471;13,0693262779407
"TrE1211C";361,055210281905;1387,54799447784;301,295603793154;454,839795463015;356,842445648269;442,290275094317;50,971548371459;56,5268710858357;51,3709548964386;59,8711538625811;59,2804097148806;63,6438229036978
"TrE1212C";41,5392954456759;44,7440665730668;48,7088754155314;58,5175494890088;39,72865367822;30,8338878331309;52,1047530929232;72,3860517517495;54,8357824842691;69,1670189753635;62,8519950934339;76,8661831463062
"TrE1213W";11,0219296197882;3,37139526007864;13,4308309537025;7,96198543509118;16,4709356210916;9,66637822342645;32,2342262260336;47,1911161709264;47,883052542795;38,8368201692583;37,2804499704713;44,4046316301018
"TrE1214W";0;0;0;0;0;0;0,0538272242695488;0;0;0,0624251073784869;0;0
