"";"mutant_DD";"mutant_LL";"WT_DD";"WT_LL"
"TrB0099W";6,82167004629936;6,87410414462826;6,64872914766203;6,83629885504563
"TrB0100C";-4,86508699255889;-4,44576093397514;-4,00200332466279;-4,89930685457746
"TrB0101W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrB0102W";4,0075952050199;2,12949082844156;3,2001179673684;-0,485610710520071
"TrB0103C";1,08243735728555;1,71956398468628;0,426654555898318;1,84459998877761
"TrB0104W";3,26091867509911;3,32307275462607;2,98415641913053;3,34096165139232
"TrB0105W";5,47146209454729;4,19532930418167;5,11763398680037;4,14671125806405
"TrB0106W";6,62410065598725;6,933654484631;6,4896936224464;7,06732381413788
"TrB0107C";8,83454667175389;8,77239143930607;8,73813919747922;8,77405786604712
"TrB0108C";6,82583236445874;6,99571936832607;7,01154311222382;6,20137015107457
"TrB0109W";5,13670585521576;2,20845159252564;5,39753432183653;2,3853193564513
"TrB0110C";-4,86508699255889;-4,96862819080281;-4,40079110031382;-4,89930685457746
"TrB0111W";4,41830385433208;4,51697819187858;4,38183172560807;4,48973340564623
"TrB0112W";-0,292775886864553;0,787775776910639;-1,04726942649032;0,185306001836879
"TrB0113W";-4,35623794928691;-4,43177961523502;-4,91812421968957;-4,89930685457746
"TrB0114W";1,78012618245369;1,97494664502903;1,93227417102154;2,06347758610694
"TrB0115W";7,11948338954318;7,09453695120096;6,99449783042412;7,21792959951936
"TrB0116W";3,50598611731684;4,75700628971071;3,70657748390176;4,67314868679512
"TrB0117C";7,90231052762824;8,26355448775493;7,66712908080051;8,21895035072037
"TrB0118W";4,75998808661285;3,95721407332467;4,94774619504617;3,91006232608231
"TrB0119C";4,64535416317566;4,73954698497989;4,61229573374711;4,93594587751189
"TrB0120W";6,04284615824662;6,20352383708215;6,19728465648659;6,57626197062233
"TrB0121C";-0,90348463245303;-1,72616489419585;-0,143263450906385;-2,91692525448731
"TrB0122C";3,19633665164125;3,90640605608388;3,30448914816833;3,54061614275136
"TrB0123W";4,42777612453553;5,10109680356327;4,55867034282371;5,34434192138232
"TrB0124C";3,35844399925703;3,41079872527695;3,21676541794573;3,15848385545413
"TrB0125C";3,25514457015936;3,46371327649814;3,0175381918429;3,13230041771363
"TrB0126C";-4,32867872224803;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrB0127C";6,62614324283753;6,31106919093077;6,71661350229437;6,74593989514459
"TrB0128C";6,75676567752244;5,1540744921103;6,63103816452217;6,36709662039874
"TrB0129C";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrB0130C";3,76035286248378;4,46909674869325;3,64973421551648;4,66882245586268
"TrB0131C";-1,20813080815361;0,247680856257544;-1,02101395322208;0,690610234349226
"TrB0132W";5,60071234517176;4,13913275444523;5,91997562776409;4,05589262137343
"TrB0133W";8,52827651804717;8,49406870555209;8,33685308074816;8,54554737987747
"TrB0134W";-4,35623794928692;-4,96862819080281;-3,21909796650448;-4,89930685457746
"TrB0135W";6,51806023807564;4,63050799617257;6,6136700691747;4,96677762447091
"TrB0136W";5,24058497370903;3,35285977420005;5,31014513125896;3,54541240144282
"TrB0137C";3,14911100831062;3,93836512154526;3,80969042650061;4,2702918059816
"TrB0138W";5,09444662891501;4,65972869959525;5,02201390553556;4,71426724039163
"TrB0139C";3,41197672988961;4,52825504442461;3,36164268401491;4,61879004083405
"TrB0140W";3,09076526810453;3,66244400443022;2,59563546858558;3,67088826360922
"TrB0141C";7,57206687719324;7,02890684758825;7,80461555553587;7,26178081104543
"TrB0142W";7,23395994002905;6,5594022572314;7,36917655917795;6,72077940794617
"TrB0143W";2,88578544751418;2,50350653775707;2,73869917155615;2,88931309552241
"TrB0144W";6,22767290067568;6,36425191306211;5,7338304833217;6,40004851999322
"TrB0145C";7,28390362186981;6,310889618135;7,13817501876831;6,66053508160754
"TrB0146W";-4,86508699255889;-4,96862819080281;-2,54941369799197;-4,89930685457746
"TrB0147C";-4,86508699255889;-4,96862819080281;-4,40079110031382;-4,89930685457746
"TrB0148C";-1,8733376758517;-4,96862819080281;-1,4404279752695;-3,86871760124159
"TrB0149C";5,58099731032793;3,58628251436873;5,34787755288685;3,59375587066531
"TrB0150C";7,29370846737988;7,14833027351809;7,16890576622478;7,15993385615077
"TrB0151C";4,52763005273526;4,11552806971655;4,38346263124512;3,95016696475904
"TrB0152W";6,21526186297888;6,59627048728257;6,22849398986509;6,4930471572247
"TrB0153C";9,79211862812888;10,1893910562865;9,55195750265536;10,1989337328375
"TrB0154W";-2,45388057792503;-1,44447329341507;-3,43880526197849;-2,41273016396369
"TrB0155W";3,82811554123829;4,64826139241803;3,44191441294084;4,65473473590617
"TrB0156W";3,33220787774335;4,16527330349509;3,03404929476879;4,05118350304473
"TrB0157C";7,38787378224844;9,25783252193253;7,51970604911448;7,44059050992961
"TrB0158C";-1,42119967787328;-1,70028744286423;-0,746231001610479;-1,30676018832727
"TrB0159C";4,02273343934291;3,73960585771998;3,94232364411649;3,42166151183426
"TrB0160W";5,05250165005852;4,52889943269659;5,26735298631772;4,41780624091705
"TrB0161C";8,52319126874655;8,85570976884105;8,35757306279717;8,77703074705523
"TrB0162W";4,026721662545;3,89023660171347;3,84061823883736;3,91803063999706
"TrB0163W";-0,682309496646257;0,639425763962945;-1,73954476391173;-0,363536546390487
"TrB0164W";5,75875729270646;5,93487382400505;5,51993643362592;6,05642407194108
"TrB0165C";3,00796544579415;3,75545171603996;2,65360294573807;3,70816053900304
"TrB0166W";2,56208323708453;3,16227489686375;2,18480900067876;3,24748988247155
"TrB0167C";4,27616187661496;3,93811543773328;4,37505143921469;4,24156257534878
"TrB0168W";7,31749994215471;6,07871611917103;7,46393325179367;6,31056633579063
"TrB0169C";3,47444567594388;3,47681096777245;3,84738105096409;3,45630821153303
"TrB0170C";5,75179611288139;6,2091618214806;5,50758156774818;6,18364290907066
"TrB0171W";7,52506986630651;7,183687209732;7,37723275474372;7,2263619456478
"TrB0172W";7,24582368799538;8,17787148558135;6,70460344043248;7,6076793715091
"TrB0173C";5,39382856530858;6,46582492706056;5,40476589118021;6,59699995978177
"TrB0174W";0,588092459207114;0,605530357026222;0,491764543361287;0,693227454176723
"TrB0175C";-1,65173577641629;-1,21613953155164;0,240991699568533;-3,17176315452462
"TrB0176W";3,95484195476107;4,22992425591998;3,80589613241931;4,20012791087951
"TrB0177C";-0,103138169955632;-0,667866321833419;-0,543330085663313;-0,445973379061251
"TrB0178W";2,76839417057932;2,92537307796811;2,31883836564706;2,94518736876255
"TrB0179W";-1,48207961445388;-0,324422716141536;-1,93675495623662;-0,818911894630407
"TrB0180C";5,20849151799989;5,67786910603829;4,93028539591213;5,59496390786989
"TrB0181C";6,87023946892871;7,02714780595685;6,60906383754437;6,91025846539194
"TrB0182C";2,56788376268012;2,60628097962912;2,09806359622633;1,92598897498617
"TrB0183C";3,47350337807839;3,66206034803487;2,48124023605842;3,66408432745442
"TrB0184W";4,28964499144316;4,17365190122461;4,31656644855174;4,2420223346935
"TrB0185C";-0,727115931139118;-0,55636237217834;-0,0708549938343197;-1,42515920802839
"TrB0186W";8,31228622309577;8,98702872397392;8,21681952161733;8,9681943730441
"TrB0187C";-3,96318170794824;-2,14823948707527;-3,24044686606244;-1,32861050509589
"TrB0188C";6,90485338577546;2,04053956855589;6,59704414202029;3,25002885096972
"TrB0189W";-3,79444143387138;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrB0190W";3,76326741922298;3,64706872713428;4,42168478221548;3,25959860613042
"TrB0191W";8,17121458876077;7,07816241276552;8,28689500039206;7,09068727879724
"TrB0192W";4,87417612907858;4,71956501516383;5,09629294413215;4,32657892297003
"TrB0193W";-0,013541179657054;2,67412951737735;0,144514838286168;2,18224808105739
"TrB0194W";1,71271053917851;1,73569807230278;1,23667903665539;1,25081442085215
"TrB0195W";6,40543471368597;4,04701894481981;6,36015700871385;4,50191524448726
"TrB0196C";-3,79444143387138;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrB0197C";5,79165300926754;4,19763738317006;5,45358492007891;3,06567587541145
"TrB0198W";5,67433061325963;3,82019752417977;5,71399949200688;3,72557059009203
"TrB0199C";4,93429809115597;5,25266053858667;4,79323646676245;5,45889641914368
"TrB0200C";10,319952551178;9,50795591107849;10,2715160111176;9,01888382109359
"TrB0201C";2,45030797249833;2,18908289282063;1,81953341180833;1,41919467094561
"TrB0202C";-3,54585806859182;-4,96862819080281;-3,59994059538607;-4,89930685457746
"TrB0203W";1,86044448649777;0,453887595550269;0,965534924664851;0,987874485053903
"TrB0204W";1,26392610003777;0,177395441983999;1,03409126670955;0,569684460754302
"TrB0205W";1,41549451608973;-1,09788721898717;1,2710804457926;-1,11091909779791
"TrB0206W";9,85091008914273;7,56251542948554;9,76363343623491;7,88587186486492
"TrB0207W";-4,3350561209254;-1,89698028119454;-4,91812421968957;-1,4191187304587
"TrB0208W";6,22068298841449;6,76420102176131;5,86155891857905;6,5331254728787
"TrB0209C";1,03285791356719;7,03150748014903;1,92112031055598;7,75987782672192
"TrB0210C";6,3684560303918;4,86431624407174;6,11407879212652;5,28740086178167
"TrB0211W";5,61273127740791;5,870187046148;5,54204472503357;5,61496540484801
"TrB0212C";4,49957686942519;4,69655723747613;1,93315823948005;1,47384083699428
"TrB0213W";6,58979244340275;7,48065636649575;6,36504417815888;7,59375766193579
"TrB0214W";6,15801430419031;6,58887573042761;5,97576814717654;6,79834512995298
"TrB0215C";2,7631906105968;4,27217634938287;3,09518540765701;3,12818143617797
"TrB0216C";-1,83859976457097;-0,400965217885971;-2,57052891735597;-1,80581272185015
"TrB0217W";1,49871521959567;2,5412074366127;1,43799207883951;2,11144386278573
"TrB0218W";3,20786885166093;4,86435161203029;3,31721012132138;3,8697064653631
"TrB0219C";6,82414404100704;6,8783219471457;6,62982607881464;6,87104550801192
"TrB0220W";5,13444386928091;5,41151427833977;4,76774527292748;5,56312951154877
"TrB0221C";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrB0222C";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrB0223W";1,08730261838849;-1,38389228478778;-0,230427576618597;-3,23356467818552
"TrB0224C";4,07466214477915;4,0518490906574;3,83938657681937;4,06940881608493
"TrB0225W";3,04150156315965;-0,488645692570236;3,46508896969964;-1,83251991907934
"TrB0226W";0,109172525496486;0,436183009498621;-0,201304587169767;0,291697641645366
"TrB0227C";-0,0949682562197912;1,29028034464312;-0,839960616695662;1,29196632153006
"TrB0228C";1,7475769644831;2,84701554953166;1,53932507592803;2,83725606321101
"TrB0229W";3,46388978745771;4,46615354937063;3,23418793245567;4,50379011314163
"TrB0230C";-3,80129248927456;-3,1258175823295;-3,47094558105322;-2,89288730153037
"TrB0231W";8,79300714791005;9,12803571555956;8,74319750828899;9,08337159275626
"TrB0232C";9,46533872634454;9,5602041245938;9,24623291084209;9,40133683160606
"TrB0233W";5,31327757880967;5,33570158618635;5,25368085945587;5,38105095161442
"TrB0234W";4,98135961937173;5,31244293248969;4,64236932363902;5,44859743486453
"TrB0235W";1,01545711818937;0,470736300817274;1,49831815034126;0,757968464369508
"TrB0236C";-1,18737389249678;-0,518340235395823;-1,32765014008141;-0,386335900176
"TrB0237W";4,03440960003793;5,13380950163346;3,49608483983237;4,73123118622719
"TrB0238W";2,79023740592936;-4,96862819080281;2,61663048937647;-3,62692212041588
"TrB0239C";4,96900042334699;4,14080764014765;4,75679697855126;4,42524472352462
"TrB0240W";6,68741549020662;4,19881250532319;6,5781815386094;4,843473374255
"TrB0241C";-4,32867872224803;-3,38487929253233;-3,19186276709782;-4,89930685457746
"TrB0242W";1,65630479544851;1,06578714971003;2,08455710437944;1,19074915414925
"TrB0243C";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrB0244C";6,27700448866142;5,72999484090446;5,97976105358559;5,98808987118845
"TrB0245W";7,32981873335614;7,81054205071525;7,03049012017782;7,86372663354281
"TrB0246C";-4,86508699255889;-4,96862819080281;-4,38467282974187;-4,89930685457746
"TrB0247W";3,31561086720187;2,70513497604409;3,17998586649238;3,57035192427338
"TrB0248C";6,0201346910743;4,43300436576611;5,85765835415249;4,44571364468037
"TrB0249C";0,645080502567669;0,522377697251305;0,232204517332836;1,35261613893701
"TrB0250W";-2,92812517103736;0,513600157698708;-2,81794586807122;1,61216163946304
"TrB0251C";6,09361179926919;6,12565781613764;6,04893283445932;6,19808725445172
"TrB0252W";8,19641072360011;8,45195765846366;7,9937145467654;8,49354387565919
"TrB0253C";-2,24942030152199;-0,959352468175651;-1,75469831973903;-2,49066793320802
"TrB0254W";9,38066725398186;6,19336021499683;7,64788230995118;5,70867398512539
"TrB0255W";-4,86508699255889;-3,82703855684198;-4,91812421968957;-4,89930685457746
"TrB0256C";2,49927439126682;-0,786704172465487;3,32940998865682;0,973609186756361
"TrB0257C";0,0718418741961494;-0,489077609561443;-0,273508389977465;-0,9797479613245
"TrB0258W";-3,27655414984273;-4,96862819080281;-3,86950572503376;-4,89930685457746
"TrB0259C";1,72758286184577;2,37435546518454;1,51779624907082;2,13667621465959
"TrB0260W";-4,86508699255889;-2,87429716116908;-4,38744154238451;-3,84023613517106
"TrB0261W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrB0262C";2,33114883876597;1,46490638283251;2,06132272064453;1,63413790844894
"TrB0263W";0,580952280681396;-1,40088234440514;0,63980469779711;-1,07934936111363
"TrB0264C";-4,3350561209254;-4,96862819080281;-3,85217009026339;-4,35419059486636
"TrB0265W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrB0266C";4,40071912596694;0,136080517999609;4,13987291118543;-0,435365589249782
"TrB0267W";3,20771884558504;-0,223494689660058;2,918436342713;-0,506336144699472
"TrB0268W";7,63064280464727;9,5375778635072;7,31924443238938;9,28749790565177
"TrB0269W";-4,86508699255889;-4,44576093397514;-4,13579072966521;-4,89930685457746
"TrB0270C";3,1844936643758;4,39428912719104;2,9918768283012;4,5248616839393
"TrB0271C";3,55098780821491;3,91475132395717;3,25879222414262;3,6390625424187
"TrB0272W";-4,86508699255889;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrB0273C";5,50677748815901;6,57328946981992;5,25266978331769;6,29123985912589
"TrB0274W";-4,11909970853417;-1,85813779242894;-3,44120128040357;-2,09684603375267
"TrB0275C";6,91507138083653;5,88500140813552;7,14806935302238;5,14558111813967
"TrB0276W";8,69234442096008;6,4949926838882;8,70492921175848;6,21403553594432
"TrB0277C";5,05731670120517;4,00427226003751;4,7944315913875;4,30541076084678
"TrB0278W";5,94948790310931;6,74205805294823;5,83361115252771;6,86458404964553
"TrB0279W";-4,3350561209254;-4,43177961523502;-4,91812421968957;-4,89930685457746
"TrB0280W";3,93697670247525;-1,16092052905211;3,69452077909008;-0,539686055325427
"TrB0281C";1,94189951352654;2,22235588231583;1,86486094498344;2,39258886946944
"TrB0282C";-3,0355633670454;-4,96862819080281;-4,91812421968957;-4,89930685457746
"TrB0283C";-3,54585806859182;-4,20366865053351;-4,13579072966521;-4,89930685457746
"TrB0284C";0,347399223958729;0,130426392348118;-1,00255585037876;0,137314830526513
"TrB0285C";4,722199345355;3,77512219121074;4,06243481211119;3,87999870272638
"TrB0286C";3,85875163530377;4,56784951644745;3,99556085564593;4,778886975781
"TrB0287W";4,03256001903392;4,27433039860045;3,79776101524146;4,26901691664941
"TrB0288C";3,86346105549869;3,71257665232024;3,55432962551559;3,46886285646998
"TrB0289W";8,44920673117325;8,23584881273794;8,63833188656421;8,25531604934224
"TrB0290C";3,90655100176435;3,40884355745007;4,41981058796504;3,99589374878354
"TrB0291W";6,61950398507368;6,58249873265669;6,37790799795996;6,45188844537761
"TrB0292C";-3,27655414984273;-2,27272579461138;-3,44120128040357;-2,61820884921287
"TrB0293C";5,52238343433521;5,47206845631307;5,52354451453105;5,29064035503388
"TrB0294C";6,60389778086602;6,63290610816686;6,46933964096715;6,82606734867511
"TrB0295W";4,19064301599565;4,53655178135049;3,81200237421191;4,47874583897831
"TrB0296C";9,2683991618571;9,67952504184163;9,05998878559207;9,57169533692831
"TrB0297W";3,37106886717668;3,89249595999223;2,94378328271223;4,01287115940688
"TrB0298W";4,93395833303838;5,46596262987955;5,45755421908201;5,29040135864823
"TrB0299W";-3,29376567131261;-4,04374550884564;-3,62226820886323;-4,38072886335668
"TrB0300W";-0,775422117496594;-3,89251240212644;-0,725221512542767;-2,01365129195905
"TrB0301W";3,41421000878642;2,88625639912934;3,40815084116383;2,74413002813283
"TrB0302C";-0,832976025292978;0,0734019180218643;-0,321654889610541;0,498162042397139
"TrB0303W";-1,25882831458808;-2,1903349570812;-1,38728914549087;-1,69844243736833
"TrB0304C";-1,64612292180627;-2,14209120909075;-0,696193603259364;-2,90087116285492
"TrB0305W";5,13506603701449;3,49338429624271;5,67980197909566;3,1249517419419
"TrB0306W";8,02228539287652;7,88192635554556;8,36671076925193;8,00179575463238
"TrB0307C";6,27141077027409;6,37499643890489;5,96444212659152;6,4548719989097
"TrB0308C";6,08481352455776;6,32706840343874;5,74972302574407;6,18925882994581
"TrB0309C";7,22794856284917;7,45208759221668;6,93485119273682;7,33497590086315
"TrB0310C";3,94932608562649;4,13841414283799;3,85676085958645;4,50429941195994
"TrB0311C";3,40324955045461;-0,369668493569367;3,12612131143066;0,833796109378093
"TrB0312C";4,42923045948582;4,45701999886526;4,44813924291723;4,47016130026342
"TrB0313W";-0,0113566251954577;-0,194992638687591;-0,270336057786977;-1,44962441478996
"TrB0314C";-4,86508699255889;-4,96862819080281;-3,47094558105322;-4,89930685457746
"TrB0315W";3,2431660867535;3,53038349107014;3,86616283228117;0,826621434825055
