"";"baseMean";"log2FoldChange";"lfcSE";"stat";"pvalue";"padj"
"TrA0175W";73,3061352311222;-0,0220734453686074;0,648581777832371;-0,0340334035322102;0,972850513955321;1
"TrA0176C";441,110985614396;-0,0257274490151078;0,182083533622204;-0,141294759077382;0,887637089730531;1
"TrA0177W";489,427714481559;0,00571989931463492;0,136709538654484;0,0418397967759312;0,966626409535874;1
"TrA0178C";1512,11823555507;-0,0803146235029863;0,107062397294341;-0,750166496666256;0,453154434257766;1
"TrA0179W";392,596087090045;0,0104885293830856;0,185251912050316;0,0566176579070173;0,954849768131589;1
"TrA0180W";839,294112892127;0,114844340897467;0,188626915915055;0,608843866954729;0,542627933989253;1
"TrA0181C";1042,78123316015;-0,433184251230946;0,42364200985068;-1,02252430391318;0,306532815715217;1
"TrA0182C";1036,0727963082;-0,0907069797543214;0,177318573301744;-0,511548102747053;0,608967314630118;1
"TrA0183W";833,32368260296;-0,329465741396174;0,275087936226349;-1,19767426342201;0,231043852457479;1
"TrA0184W";130,437091941111;-0,180823654683027;0,178543752881086;-1,01276942914636;0,311170306088938;1
"TrA0185W";6318,93269471565;-0,0923778817613661;0,194776983221087;-0,474275143981001;0,635303714012162;1
"TrA0186W";366,055105971817;-0,407711782992723;0,258464950479134;-1,57743547911204;0,114695357195437;0,971829812623274
"TrA0187W";154,646640562435;-0,297531420480897;0,193953920348127;-1,53403148514276;0,125021907202529;0,978289975117106
"TrA0188C";1630,91321297713;-0,153515578158844;0,29266239936698;-0,52454834816804;0,59989720139004;1
"TrA0189C";852,444706656788;0,148947456956597;0,236720558787458;0,629212172020644;0,529210161140534;1
"TrA0190W";2,21947685659263;-1,89647789420429;1,50062866123184;-1,26378893273137;0,206305794564299;1
"TrA0191W";2,58873317298378;0,797702896261276;1,26392616288907;0,631130931286285;0,527954918084529;1
"TrA0192W";61,7367764069986;0,562970874412507;0,344251170478991;1,63534919468593;0,101975866296415;0,971829812623274
"TrA0193C";432,57960913152;0,745973380495718;0,20445076895501;3,64866996738893;0,000263601479875653;0,0509092561782072
"TrA0194C";2,24271066695384;1,8768915774079;1,31128742617225;1,43133499181541;0,152334229882211;0,984738140682581
"TrA0195C";942,869092797399;0,376663994892567;0,291237785379082;1,29332117534918;0,195899999862321;1
"TrA0196C";5835,99073557552;-0,148280610067596;0,122622869865016;-1,20924106759876;0,226570244390595;1
"TrA0197W";3,13990810232864;-0,881496967719047;1,31867817529055;-0,668470127311255;0,503833544291893;1
"TrA0198C";2,74715847136468;-0,825522291685476;1,39990151540903;-0,589700262910476;0,555391618931173;1
"TrA0199C";3,60338650556699;0,118974274233105;0,982695254251067;0,12106934852736;0,903636106885964;1
"TrA0200C";1227,5365199504;-0,492183841374479;0,281958931592915;-1,74558698528863;0,0808827453735119;0,942317337960412
"TrA0201W";125,234855340294;-0,153068747878777;0,256709979230275;-0,596271124082287;0,550994118195707;1
"TrA0202C";416,548595937656;-0,0459715004181586;0,131159191849569;-0,350501552883042;0,725962324944742;1
"TrA0203W";5905,03154684469;0,000557730271176477;0,133879542758334;0,00416591108458771;0,99667609347823;1
"TrA0204W";556,604139474291;0,0523885723724242;0,303856902471161;0,172411987176748;0,863113648889513;1
"TrA0205C";72,8068092511967;0,288642689822569;0,338100766925973;0,853717938728508;0,393261292223632;1
"TrA0206W";0;NA;NA;NA;NA;NA
"TrA0207C";203,920776735437;-1,15700156896718;1,38791529972101;-0,833625487952867;0,404492058266594;1
"TrA0208C";0,488161843453512;-1,56156089156925;2,72093686779472;-0,57390559481627;0,566031686857244;1
"TrA0209W";0,20208211655514;-0,077442534760427;4,40735632396697;-0,0175711989383065;0,985980933046927;1
"TrA0210C";816,167664478925;-0,283029994458937;0,354553643335851;-0,798271290617754;0,42471307457699;1
"TrA0211C";0,0937306489629533;0;4,40735632396697;0;1;1
"TrA0212W";0;NA;NA;NA;NA;NA
"TrA0213C";0,40612161230547;-3,10126546954381;4,30146850665759;-0,720978304210255;0,470922863375605;1
